"gene","HR","z","pvalue","lower","upper","cancer"
"CCR5",0.992542899405363,-0.0899598123363412,0.928319150402667,0.843190399280286,1.16834988633751,"PRAD"
"CCR5",1.03135841985998,0.662713481264024,0.507514073965809,0.941349502062021,1.12997371102449,"READ"
"CCR5",0.98552206052686,-1.35059844333345,0.176824099741656,0.964883928069949,1.00660162692097,"SARC"
"CCR5",0.977260219504498,-4.05699185055459,4.97088157767942e-05,0.966460439104577,0.988180682812863,"SKCM"
"CCR5",0.997253271009832,-0.30276901989159,0.762065894465851,0.979654010190689,1.01516869853493,"STAD"
"CCR5",1.03117714807195,1.75902096349799,0.0785739479512385,0.996498990769041,1.06706210498537,"TGCT"
"CCR5",0.938495264757052,-1.14133278750518,0.253731462861503,0.841571146508749,1.04658217623702,"THCA"
"CCR5",1.02919724487028,2.62255170302102,0.0087274024545352,1.00729754437201,1.05157306772643,"THYM"
"CCR5",0.986395377030704,-0.363939710234315,0.715903030603146,0.91624872881458,1.06191234893865,"UCEC"
"CCR5",0.996513346475504,-0.0623622973581325,0.950274318842959,0.892913912672007,1.11213279982633,"UCS"
"CCR5",1.06944144692727,2.53511294287941,0.0112411076739273,1.01534805654155,1.12641670118673,"UVM"
"CCR7",1.04639609472781,0.295652941171539,0.767495138766026,0.774685137471296,1.41340621382733,"ACC"
"CCR7",1.00000473072028,0.00448725095337912,0.996419703758984,0.99794055143966,1.00207317963008,"BLCA"
"CCR7",1.00242024620455,1.26625613020533,0.205421397652992,0.998676566756566,1.00617795936103,"BRCA"
"CCR7",0.948805801254821,-2.56994604678688,0.0101714354852014,0.911531478254786,0.987604344962812,"CESC"
"CCR7",0.978023758138439,-0.68996864192482,0.490213907505038,0.91819596028553,1.04174981469727,"CHOL"
"CCR7",1.01794918287566,1.41417666712333,0.157310037023049,0.993157644625567,1.04335957591899,"COAD"
"CCR7",1.00286263079009,2.69052146956443,0.00713404444606997,1.00077648121761,1.00495312900597,"DLBC"
"CCR7",1.00218306768786,0.38611690148615,0.699410093062774,0.991150706825542,1.01333822822671,"ESCA"
"CCR7",1.09410296395456,2.33141672217878,0.019731396615924,1.01443200584758,1.18003108028318,"GBM"
"CCR7",0.972862395937598,-3.81265569759649,0.000137481568232856,0.959199698714355,0.986719702579156,"HNSC"
"CCR7",0.961024449172758,-0.418127226033929,0.675854099938844,0.797631713677234,1.15788775204283,"KICH"
"CCR7",1.01610043464663,2.04156334535091,0.0411948643566289,1.00063859747256,1.03180118765845,"KIRC"
"CCR7",1.02418096708678,2.60992635222693,0.00905617171863001,1.00596798420263,1.0427236948045,"KIRP"
"CCR7",1.00541246380151,1.3608816741712,0.173551085716096,0.997626590995434,1.01325910064085,"LAML"
"CCR7",1.17550811532325,4.0830278889575,4.44526858379536e-05,1.08771577292603,1.2703864038614,"LGG"
"CCR7",0.948385602249763,-1.53160566542777,0.125619773627229,0.886202708724604,1.01493173254806,"LIHC"
"CCR7",0.992044289526422,-1.29749405963644,0.194461247728854,0.980146435264928,1.0040865701011,"LUAD"
"CCR7",1.00055119327939,0.213760588516741,0.830733760347154,0.995508676530536,1.0056192517194,"LUSC"
"CCR7",1.00122452082954,0.166268638868626,0.867945545046398,0.986884793485139,1.01577260864487,"MESO"
"CCR7",0.960418656154087,-1.69822773076608,0.0894647886035069,0.916680399472569,1.00624382895014,"OV"
"CCR7",0.995817861720792,-0.995553976544026,0.319466905946339,0.987635457720341,1.00406805564788,"PAAD"
"CCR7",0.817535787933207,-0.586065609560954,0.55783142573054,0.416778635803259,1.6036444940692,"PCPG"
"CCR7",0.92451279389626,-0.76058338784672,0.446905945131221,0.755219503437642,1.13175560507547,"PRAD"
"CCR7",1.03233594836987,1.16976324172379,0.242096259981757,0.978731524284714,1.08887624834152,"READ"
"CCR7",0.976925237295021,-1.3788736106554,0.167933725860813,0.945039539346802,1.00988676084769,"SARC"
"CCR7",0.994133041096232,-2.06731182633819,0.0387047805928258,0.988602521422483,0.999694500047597,"SKCM"
"CCR7",1.00120959414345,0.553120113794452,0.580181164516942,0.996930016042196,1.00550754343268,"STAD"
"CCR7",1.01948786545321,1.11241530891981,0.265959625392879,0.985402618347919,1.05475212715476,"TGCT"
"CCR7",0.993198195805704,-0.259443327006546,0.795293203681635,0.943286896689425,1.04575040702223,"THCA"
"CCR7",0.992161970960331,-0.876007741102954,0.381025825466366,0.974847080380832,1.0097844025294,"THYM"
"CCR7",0.993495481453248,-0.153271218915272,0.878184396450259,0.913954638255695,1.07995870949547,"UCEC"
"CCR7",1.02662112960827,0.542585964058074,0.587414905090986,0.933670299891026,1.12882560779878,"UCS"
"CCR7",1.20117682595674,2.51890551569051,0.0117720241192639,1.04151293306759,1.38531718753212,"UVM"
"JAK2",1.1128795558565,2.02955531270982,0.0424017611780921,1.00367396529355,1.23396735261646,"ACC"
"JAK2",0.985757191966369,-1.28151364167332,0.200013311475771,0.964365443433854,1.00762345657409,"BLCA"
"JAK2",0.999802713493388,-0.0267125163364411,0.978689030102484,0.98543300307274,1.01438196487413,"BRCA"
"JAK2",0.992932769062377,-0.814543965875377,0.41533339601458,0.97613152760808,1.01002319461372,"CESC"
"JAK2",0.993372502502489,-0.164281582868021,0.869509479454772,0.917610565601847,1.07538967588155,"CHOL"
"JAK2",1.0164211084554,1.09133614508566,0.275124998670993,0.987119758681771,1.04659223020047,"COAD"
"JAK2",1.00548393855987,0.341356094737573,0.732835523510061,0.974401204152002,1.03755819101405,"DLBC"
"JAK2",1.00057753782316,0.0861981329720246,0.93130891485782,0.987527601347767,1.01379992602728,"ESCA"
"JAK2",0.989941861132941,-0.532778146313313,0.594187163341066,0.953803214568442,1.02744976474708,"GBM"
"JAK2",0.989728212194312,-1.34601655939595,0.178297176221573,0.974959616475974,1.00472052119862,"HNSC"
"JAK2",0.969161525159423,-0.522083856806317,0.601611945794314,0.861639842572733,1.09010054484575,"KICH"
"JAK2",0.978430019543623,-2.10672293665158,0.0351416028242234,0.958780637827261,0.998482098380267,"KIRC"
"JAK2",0.946380707964499,-1.37441087283681,0.169314162559818,0.874852585594892,1.02375698392474,"KIRP"
"JAK2",0.998828761493857,-0.48386337217635,0.628482836471099,0.994098493179395,1.00358153807936,"LAML"
"JAK2",1.04606661640768,2.12639254061588,0.0334705883530256,1.00353118121557,1.09040494849113,"LGG"
"JAK2",1.00876794894335,0.377691927489188,0.70565946532164,0.964089022834284,1.05551743740815,"LIHC"
"JAK2",0.994584931314003,-0.476367483629454,0.633812595944776,0.972611986852978,1.01705428163349,"LUAD"
"JAK2",1.00742250026116,1.61349535842767,0.10663693085846,0.998413299981716,1.01651299522054,"LUSC"
"JAK2",0.970139256682526,-1.12380523071396,0.261095661977514,0.920178651984454,1.02281244552544,"MESO"
"JAK2",0.975170358433438,-0.98526640125976,0.324493231827262,0.927595445694149,1.0251853136855,"OV"
"JAK2",1.00449494712887,0.333558093321291,0.738713045420136,0.978369433533423,1.03131809337434,"PAAD"
"JAK2",0.963209784841973,-0.515364924889508,0.606298037811951,0.835238355287524,1.11078841595576,"PCPG"
"JAK2",1.01995407235398,0.243319735492699,0.807757717015146,0.869887164573138,1.19590948352706,"PRAD"
"JAK2",1.05391040529368,1.51343060821821,0.130170315055631,0.984627215629962,1.12806869925451,"READ"
"JAK2",0.996273247377737,-0.700000155495552,0.483927207337956,0.985912254431686,1.0067431244302,"SARC"
"JAK2",0.990200659613758,-1.21812750655102,0.223175522531878,0.974634699715636,1.00601522456116,"SKCM"
"JAK2",0.996098763247535,-1.08631253687619,0.277340742279454,0.989098473829736,1.00314859682421,"STAD"
"JAK2",1.07595436534219,0.756421664540404,0.44939642284396,0.890046732644805,1.30069327130592,"TGCT"
"JAK2",1.05690298151724,0.880944338332076,0.378347947671572,0.934460001609265,1.19538975495616,"THCA"
"JAK2",1.08095446307043,2.68276113466216,0.00730171218501787,1.02119454393673,1.14421151010799,"THYM"
"JAK2",0.966454038805659,-0.793909450465866,0.427248147592259,0.888376998446036,1.05139305807962,"UCEC"
"JAK2",1.06490534810931,0.975988470495581,0.329070177855577,0.938567455357361,1.20824922487859,"UCS"
"JAK2",1.1113834237349,1.71902272130157,0.0856102347576158,0.985307146122125,1.2535919580143,"UVM"
"JAK3",0.959134305258713,-3.128553427126,0.00175669071042054,0.934388139264824,0.984535844224137,"ACC"
"JAK3",0.98603488519367,-1.84925906932168,0.0644204129571418,0.971446583104166,1.00084226114844,"BLCA"
"JAK3",0.980835147987144,-2.12065801041188,0.0339505925112627,0.96344928054072,0.998534751084184,"BRCA"
"JAK3",0.93230551654977,-3.40199266026682,0.000668964344133927,0.895406172635247,0.970725468231956,"CESC"
"JAK3",0.984869737130096,-0.756134131425379,0.449568779955221,0.946708028948137,1.02456974004162,"CHOL"
"JAK3",1.03552448854164,2.45637498307043,0.0140346625092689,1.0070795411967,1.06477286302054,"COAD"
"JAK3",1.00583994146751,0.651289872555976,0.514859384657755,0.988367785646587,1.02362096634858,"DLBC"
"JAK3",1.0007516890482,0.116036957099323,0.90762325208597,0.988130506718025,1.01353407907547,"ESCA"
"JAK3",1.0226002807009,1.9268431353557,0.0539991819549268,0.999615918376453,1.04611312691776,"GBM"
"JAK3",0.974018400241796,-3.52194637033941,0.000428390796977587,0.959853126359534,0.988392721715453,"HNSC"
"JAK3",1.19127257813057,2.37788157250979,0.0174124171995592,1.03123849265901,1.37614176110385,"KICH"
"JAK3",1.02168028879666,6.17752370570874,6.51148010591589e-10,1.01475128098793,1.02865660982402,"KIRC"
"JAK3",1.00580438973842,0.498442188466084,0.618172407164424,0.983172877572511,1.02895685336118,"KIRP"
"JAK3",0.999077604078732,-0.628750953763861,0.529512114060713,0.99620773623973,1.00195573941166,"LAML"
"JAK3",1.03531408927759,2.54481410768391,0.0109335926607351,1.00800777326033,1.0633601167477,"LGG"
"JAK3",0.991006047174603,-0.507414817938654,0.611863790802134,0.957018772651522,1.02620033546013,"LIHC"
"JAK3",0.992313330048307,-1.1335605973049,0.256978909057097,0.979161960130098,1.00564133931503,"LUAD"
"JAK3",0.999824752745985,-0.0469017278931468,0.962591550951914,0.99252878349204,1.00717435386254,"LUSC"
"JAK3",1.0011517214375,0.126882096694072,0.899033716872958,0.983508014176633,1.01911194915516,"MESO"
"JAK3",1.00579179249266,0.959829731854984,0.337140915967631,0.994000481431862,1.01772297774782,"OV"
"JAK3",0.99250364742961,-0.937543702121993,0.348478954870858,0.977013331607002,1.00823955855427,"PAAD"
"JAK3",0.960781448715922,-0.332036537789912,0.739861669441036,0.758682682635179,1.21671551667741,"PCPG"
"JAK3",0.928184437386942,-0.610378693191868,0.541610979055302,0.730644212201573,1.17913251815322,"PRAD"
"JAK3",0.990170105634724,-0.187728508125816,0.851089481316501,0.893137736944964,1.09774427564367,"READ"
"JAK3",0.997697275328662,-0.371715316077941,0.710104820271969,0.985642974047486,1.0098989993412,"SARC"
"JAK3",0.98390203504516,-3.58950215418802,0.000331310093334545,0.975221765765022,0.992659565803067,"SKCM"
"JAK3",1.00101117097591,0.261613273046779,0.793619609919092,0.993460436138901,1.00861929470785,"STAD"
"JAK3",1.01651306171821,0.789778830078615,0.429656944516923,0.976025115866224,1.05868054811958,"TGCT"
"JAK3",0.976631033353463,-0.846451059240821,0.397301164906643,0.924594829431087,1.03159583522216,"THCA"
"JAK3",1.01381965460355,0.876755734209773,0.380619327092216,0.983186047064509,1.04540772840426,"THYM"
"JAK3",1.00022856601243,0.0164829028634766,0.986849141774916,0.973412938562682,1.02778291168446,"UCEC"
"JAK3",1.003546613082,0.429701079560125,0.667413098021695,0.987471198998189,1.01988372486215,"UCS"
"JAK3",1.03395678499553,0.703899994535923,0.481495054874806,0.942152984128551,1.13470598856844,"UVM"
"STAT3",0.98991221668992,-1.50127420598776,0.133284653661532,0.976895269984205,1.00310261177515,"ACC"
"STAT3",1.00206355526421,1.4685734388777,0.14194852353086,0.999310475424484,1.00482421978237,"BLCA"
"STAT3",1.00025767035041,0.324002999445045,0.745935763396256,0.998699980207143,1.00181779005074,"BRCA"
"STAT3",1.00160071507918,0.83793259470828,0.402068561350946,0.997860572302841,1.00535487651542,"CESC"
"STAT3",0.997665847064078,-0.464473609447783,0.642308462902999,0.987876149689018,1.00755255880144,"CHOL"
"STAT3",0.998384608740679,-0.588945778210601,0.555897647344281,0.993027485740675,1.0037706320151,"COAD"
"STAT3",1.00209526336899,0.705413272575576,0.480553086616696,0.996284471795936,1.00793994616455,"DLBC"
"STAT3",1.00029194075008,0.217633851735365,0.82771440675347,0.997665854172809,1.00292493979276,"ESCA"
"STAT3",1.00226251258766,1.32401945045673,0.185496585042921,0.998915100890668,1.00562114161939,"GBM"
"STAT3",0.998328346244324,-2.15465086890369,0.0311891651704208,0.996810164619156,0.99984884012064,"HNSC"
"STAT3",1.00007629387637,0.0153030756125993,0.987790388787284,0.990352055879788,1.00989601388266,"KICH"
"STAT3",1.00068891594052,0.501704148136405,0.615875646166366,0.998000279461045,1.00338479567059,"KIRC"
"STAT3",1.004388385397,1.68625745096211,0.0917462225646197,0.999289505813856,1.00951328203811,"KIRP"
"STAT3",0.998267186099825,-0.717448037355167,0.473097688086492,0.99354868034097,1.00300810072202,"LAML"
"STAT3",1.0083109301957,4.69902718892828,2.61403655435663e-06,1.00483607786186,1.01179779901562,"LGG"
"STAT3",1.00057943928692,0.312025801387145,0.755020914878142,0.996945301240593,1.00422682475949,"LIHC"
"STAT3",0.998452131297761,-1.58225166437662,0.113592130314692,0.996538079786933,1.0003698591289,"LUAD"
"STAT3",1.00093813330546,1.20074009986843,0.229852033922357,0.999407275296107,1.00247133623094,"LUSC"
"STAT3",0.998815638764861,-0.702228449657164,0.482536706145415,0.995517427572011,1.00212477713665,"MESO"
"STAT3",1.00176040436301,1.35816827424917,0.174410295010458,0.999220965420378,1.00430629708351,"OV"
"STAT3",1.0009911539205,0.472609626307232,0.636491713395591,0.996887129719327,1.00511207373015,"PAAD"
"STAT3",0.990768921350041,-0.909148140925003,0.363271934005006,0.971157172406814,1.01077671401054,"PCPG"
"STAT3",0.999629259361195,-0.0734970796545433,0.941410567889804,0.989793176097633,1.0095630888371,"PRAD"
"STAT3",0.99486904462928,-0.874388127591827,0.381906920716497,0.983463314662369,1.00640705271388,"READ"
"STAT3",0.996624609732549,-1.91865383741649,0.0550281572883143,0.993188308194983,1.00007280042362,"SARC"
"STAT3",0.995448231289432,-3.38627078534257,0.000708494358629427,0.99282315281324,0.998080250616054,"SKCM"
"STAT3",1.0005180845912,0.564404053757011,0.572479180672106,0.998720122228904,1.00231928376488,"STAD"
"STAT3",1.01380233427498,1.23537554378286,0.216690770323714,0.991992071812179,1.03609212430883,"TGCT"
"STAT3",0.999859907606543,-0.0284894300247067,0.977271798227286,0.990269056019758,1.00954364751858,"THCA"
"STAT3",1.00543807989137,1.04791305395738,0.29467866734654,0.995290913698225,1.01568869823135,"THYM"
"STAT3",0.998492032323596,-0.475849154710468,0.634181847854165,0.992304834061392,1.00471780887447,"UCEC"
"STAT3",1.00428275906693,1.06391275372015,0.287368224883638,0.996407135953656,1.01222063127215,"UCS"
"STAT3",1.01246471982963,3.01636767112736,0.00255822852649469,1.00434788301686,1.02064715447056,"UVM"
"IL2",3.44869779297005e-56,-0.00258041100845678,0.997941132180663,0,Inf,"ACC"
"IL2",0.896128256989307,-0.26357031803086,0.792111032730174,0.396446704986757,2.02560859473285,"BLCA"
"IL2",0.604013277849935,-1.62426152946057,0.104320004010171,0.328730233318217,1.10982198423428,"BRCA"
"IL2",0.444954827430335,-0.924930036121566,0.355002301579871,0.0799987506509753,2.47484863004102,"CESC"
"IL2",0.135871540984158,-1.15471476929963,0.24820724937555,0.0045892054696461,4.02271717218044,"CHOL"
"IL2",7.17212714156203,1.35373959436765,0.175819471299062,0.413836049799636,124.299001403178,"COAD"
"IL2",1.62966278143513,0.933929631727701,0.3503401925679,0.584769941922465,4.54161643887475,"DLBC"
"IL2",1.4211582778144,0.810868208387815,0.417441359049024,0.607697804833828,3.32351184179886,"ESCA"
"IL2",1.40186833177888,0.112991375159819,0.910037393048817,0.00399855850353012,491.485823681084,"GBM"
"IL2",0.0854616117899112,-2.84047940800424,0.00450457810816039,0.0156559938105049,0.466510601507064,"HNSC"
"IL2",1.21106907060919,0.0373316027087388,0.970220607730473,5.20809392141052e-05,28161.7097525188,"KICH"
"IL2",1.78314166492652,1.53949672596357,0.123683076570122,0.853878612006596,3.72370750653297,"KIRC"
"IL2",4.43590186597258,1.06556406985533,0.286620748563217,0.286381101639408,68.7099297121752,"KIRP"
"IL2",0.291391516650328,-1.1927726002717,0.232958443636541,0.0384153974619183,2.21028602033729,"LAML"
"IL2",142.736539954092,1.23372232927806,0.217306390406825,0.0539155021464049,377882.409084169,"LGG"
"IL2",0.512925364221734,-0.562087301399416,0.574056539794539,0.0500070054477415,5.26111145641257,"LIHC"
"IL2",0.254471219483026,-2.98236967000938,0.00286026400830093,0.103522378869313,0.62552273481781,"LUAD"
"IL2",1.34969344837175,0.714286190658898,0.475050229545418,0.592757040817479,3.07321934475097,"LUSC"
"IL2",0.301977859360483,-0.697432385977945,0.485532239705936,0.0104369039561508,8.73732554472713,"MESO"
"IL2",0.234676998419646,-1.24161959463786,0.214376948683121,0.0238080621390519,2.31322033963105,"OV"
"IL2",0.670811116939333,-0.849933837552099,0.395361871600809,0.267138850735815,1.6844706540061,"PAAD"
"IL2",3.85296183435035e-61,-0.00177071614218664,0.998587173666889,0,Inf,"PCPG"
"IL2",0.0137548926864786,-0.987628850775585,0.323334451288058,2.78098179111429e-06,68.0324745099227,"PRAD"
"IL2",1.80025933079596,0.30375075434622,0.761317787335355,0.0405298724468634,79.9640724842379,"READ"
"IL2",0.260950189174719,-0.985327906808741,0.324463029142962,0.0180303352820965,3.77669079165364,"SARC"
"IL2",0.20370160102121,-2.3145163872273,0.0206394134131174,0.0529470209283898,0.783695504129025,"SKCM"
"IL2",0.790769328469544,-0.753978542618995,0.450862106275313,0.429566841367932,1.45568994305261,"STAD"
"IL2",6.79648494771376,0.630810734831465,0.528164283531981,0.0176331797514518,2619.61871288112,"TGCT"
"IL2",0.373175054696346,-0.463346478615148,0.643116035486651,0.00576892884861732,24.1395976795586,"THCA"
"IL2",1.66672762738527,0.519020124446133,0.603746707597822,0.242126443076915,11.473265573917,"THYM"
"IL2",1.00430836198911,0.0268566749196593,0.978574049446523,0.733854883809581,1.37443424880573,"UCEC"
"IL2",8.30154365485938,0.968968799340238,0.332560756632705,0.114801358360881,600.303237152456,"UCS"
"IL2",5321689.98712153,1.75385069872673,0.0794560932096555,0.162013711653514,174802391908632,"UVM"
"IL4",2.83591856322484,1.60143786116632,0.109279972622497,0.791866539200131,10.1562999560089,"ACC"
"IL4",0.844187861648872,-0.201559547432927,0.840261072555102,0.16260478753332,4.38273163149802,"BLCA"
"IL4",0.935694808445979,-0.0478705286574114,0.961819427177384,0.061557648773228,14.2228430097793,"BRCA"
"IL4",3.51042593843424,0.48861363877399,0.625115255312286,0.0227914143470635,540.690019565182,"CESC"
"IL4",1.35060519301173e-33,-0.00301338105982515,0.997595673415284,0,Inf,"CHOL"
"IL4",3.57101872599234,0.745499607624437,0.455969748261727,0.125738383785791,101.418312828903,"COAD"
"IL4",0.652270615132082,-0.550511666492023,0.581968477209829,0.142476360410944,2.98615822398635,"DLBC"
"IL4",4.46166259334265,0.895183293115076,0.370689114116398,0.168831138493617,117.907355683595,"ESCA"
"IL4",1.38698100948079,0.5224978793817,0.601323722568667,0.406577904754407,4.73148269535793,"GBM"
"IL4",0.677190919021636,-0.227769940495065,0.819825096494244,0.0236579795414735,19.3840534861163,"HNSC"
"IL4",3.72235175209306e-26,-0.00233281103968237,0.998138687776379,0,Inf,"KICH"
"IL4",17.620798690478,3.15852165553947,0.0015857152768852,2.97048080151897,104.5260236429,"KIRC"
"IL4",1.31597396543727,0.202029767328566,0.839893453014983,0.0917035295721814,18.8846327484656,"KIRP"
"IL4",1.01137777806196,0.0510855120279873,0.959257380645298,0.655245388093154,1.56107166650081,"LAML"
"IL4",15.5131464252821,1.80881492452499,0.0704797608734304,0.795247229413643,302.619994274846,"LGG"
"IL4",1.93586022468684,1.04030372813794,0.298198812675149,0.557692274771021,6.71975384823692,"LIHC"
"IL4",0.92522900589809,-0.165476545893905,0.868568908998335,0.368547135019935,2.32276588802912,"LUAD"
"IL4",0.593949079697201,-0.533227497502773,0.593876109077332,0.0875241343246165,4.03060838013833,"LUSC"
"IL4",1.33984936258541,1.68459063269391,0.092067579874694,0.953302350135453,1.88313425868032,"MESO"
"IL4",0.577324534326098,-0.456198278175654,0.648247403467959,0.0545015902504578,6.11548427125108,"OV"
"IL4",0.011230902788037,-2.31415418076651,0.0206592662944262,0.000250738410381651,0.50304688955453,"PAAD"
"IL4",46.5397365139951,1.11748323700811,0.263787763011211,0.0552856500032992,39177.3828228995,"PCPG"
"IL4",2.20874342082587e-53,-0.00153327655870881,0.998776622785712,0,Inf,"PRAD"
"IL4",1.26216854447151e-44,-0.00212602028245713,0.998303682518556,0,Inf,"READ"
"IL4",0.0457436063981956,-1.99168992775934,0.0464050895278989,0.00219786296367876,0.952050951716604,"SARC"
"IL4",0.19165068475003,-1.19472850761054,0.232193120611789,0.0127485713458672,2.881105966204,"SKCM"
"IL4",1.22570499090257,1.41679816170827,0.156541947332484,0.92494302786835,1.62426514872578,"STAD"
"IL4",2.69930114998833e-47,-0.00109301812559751,0.999127897886557,0,Inf,"TGCT"
"IL4",0.101563141111371,-0.516364007894928,0.605600198819234,1.72425810661699e-05,598.232456777974,"THCA"
"IL4",0.408377619635348,-0.816258100071716,0.414352533232349,0.0475510934836522,3.50722282078262,"THYM"
"IL4",2.12525414888773,0.350992969132496,0.725593623086507,0.0315595358793427,143.116971511641,"UCEC"
"IL4",9.41184325128074,0.39848645832678,0.690271638284878,0.00015298025055449,579047.249992095,"UCS"
"IL4",0.507401744430386,-0.124391525235873,0.901005283116349,1.15546368984538e-05,22281.6634147499,"UVM"
"IL6",1.00332166984214,1.93587047078966,0.0528835671898638,0.999958728424096,1.00669592110193,"ACC"
"IL6",1.00105683446479,1.51214498482446,0.130496983030749,0.999687234575211,1.00242831074509,"BLCA"
"IL6",1.00344591637041,2.89431906976631,0.00379981825436031,1.00111112840108,1.0057861495243,"BRCA"
"IL6",1.00484387159245,1.79516159632419,0.0726279571998238,0.999556486818587,1.01015922520861,"CESC"
"IL6",0.984698936030956,-0.739058017378879,0.459871768369798,0.945245088724866,1.02579955842831,"CHOL"
"IL6",1.00626045607422,0.823493416312951,0.41022745959155,0.991424109900811,1.02131882344479,"COAD"
"IL6",1.01726271951635,1.45828635748102,0.144761629000286,0.994129280511733,1.04093447482517,"DLBC"
"IL6",1.0029514050142,0.99774919008973,0.318400993930202,0.997161934945386,1.00877448844359,"ESCA"
"IL6",1.01290640213437,3.5539803375159,0.000379447581300593,1.00576826059286,1.02009520451561,"GBM"
"IL6",1.0014447949244,2.25053475806443,0.0244150196560063,1.00018642293694,1.00270475011678,"HNSC"
"IL6",1.00649279244514,1.83470544866094,0.066549344539216,0.999558256196034,1.01347543773911,"KICH"
"IL6",1.00097460105184,2.34165587172703,0.0191984074821298,1.00015879603964,1.0017910714962,"KIRC"
"IL6",1.00423553056764,2.3434906720619,0.0191042399497795,1.00069194611745,1.00779166332583,"KIRP"
"IL6",1.14381006284559,1.64505766539574,0.0999579197908051,0.974607078294193,1.34238862922757,"LAML"
"IL6",0.999786809608564,-0.083872555782887,0.933157759969803,0.994817820241899,1.00478061844953,"LGG"
"IL6",1.01970301019674,1.16320368468084,0.244746871926193,0.986724164153495,1.05378409364925,"LIHC"
"IL6",0.998326919845829,-1.33055408372372,0.183335779370296,0.995867497328087,1.00079241622293,"LUAD"
"IL6",1.00086207153927,2.41480229521486,0.0157437526686516,1.00016231807387,1.00156231458012,"LUSC"
"IL6",1.00001320659521,0.0295962947359569,0.976389020393038,0.999138998984003,1.00088817910394,"MESO"
"IL6",1.00805138363491,1.18779468320483,0.234914309608262,0.994800427359419,1.02147884550629,"OV"
"IL6",0.998725782407664,-0.270151742535526,0.787043516620675,0.989529763310967,1.00800726307446,"PAAD"
"IL6",0.963578035220612,-0.734389190282219,0.462711573066247,0.872737536239809,1.06387383538009,"PCPG"
"IL6",0.988432752481279,-0.499817350869757,0.617203692175455,0.944350020183103,1.03457328881963,"PRAD"
"IL6",1.00549878935987,0.606995741624999,0.543853738170929,0.987851399930038,1.023461439115,"READ"
"IL6",0.997794743890901,-0.581019429893541,0.561227358485415,0.990391520725184,1.00525330649773,"SARC"
"IL6",0.988184741017068,-1.39499738825279,0.163016627148985,0.971819842629669,1.0048252150693,"SKCM"
"IL6",1.00119699179245,1.03434310165755,0.300975793813167,0.998930040207262,1.00346908795162,"STAD"
"IL6",0.974181478958847,-0.278545821629958,0.780593395603648,0.810410892742518,1.17104738157557,"TGCT"
"IL6",1.00428943312107,1.1125952359544,0.265882307448944,0.996745399536435,1.01189056498051,"THCA"
"IL6",0.972715429025886,-0.227338665619857,0.820160409287671,0.766315021297668,1.23470802420494,"THYM"
"IL6",1.00302431763735,1.91219348532779,0.0558513814091498,0.999924563232544,1.00613368124442,"UCEC"
"IL6",1.00521792497609,0.328186403481277,0.742770727502436,0.974455307152269,1.03695168908895,"UCS"
"IL6",3.15579598559221,3.7418442288078,0.00018267473860914,1.72853245311262,5.76156281286262,"UVM"
"IL7",0.757869372947829,-1.68728924929526,0.0915477471820429,0.549200006853608,1.04582297757588,"ACC"
"IL7",0.961480785711542,-1.21327952348898,0.22502296891505,0.902365364129875,1.0244689546389,"BLCA"
"IL7",1.01500608349894,0.510416073382358,0.60975999847495,0.958582453478765,1.07475089472069,"BRCA"
"IL7",1.02885374878813,0.724427770885204,0.468803155674373,0.952643567253599,1.11116064053954,"CESC"
"IL7",0.952081173087083,-0.725761387515528,0.467985061596653,0.833838071206682,1.08709183647024,"CHOL"
"IL7",0.976983998898633,-1.15311820939408,0.248861868505077,0.939072391362402,1.01642614870104,"COAD"
"IL7",1.00542023495214,0.135804108941946,0.891976142692474,0.929963861042703,1.0869990665205,"DLBC"
"IL7",1.01795050703826,0.814696034744538,0.415246323673537,0.975299851527521,1.06246631039316,"ESCA"
"IL7",1.0741757615455,1.61588057694088,0.106120135779244,0.984878955375417,1.17156891249851,"GBM"
"IL7",0.973513898315375,-1.15063097916057,0.249884082569731,0.930003099025057,1.01906037862317,"HNSC"
"IL7",1.23347206769227,1.12158463722676,0.262039086646193,0.854832949873635,1.77982533546695,"KICH"
"IL7",0.998153372770958,-0.0962502262651732,0.92332184115751,0.961283063142528,1.03643785454516,"KIRC"
"IL7",1.17124179056585,2.73724380644338,0.00619563569865137,1.04590726544213,1.3115955661595,"KIRP"
"IL7",1.0116293734198,1.91288709393186,0.0557625081454732,0.999715488499278,1.02368523938946,"LAML"
"IL7",1.41511686294995,6.84090957034221,7.86919216466402e-12,1.28111865131898,1.56313057634715,"LGG"
"IL7",1.02186641279487,0.621820490196223,0.53405991140372,0.954517858031036,1.09396692457093,"LIHC"
"IL7",1.00253419648756,0.147137154578478,0.883023763901426,0.969297712918492,1.03691033387538,"LUAD"
"IL7",1.01170237109662,0.726038063023311,0.467815436818934,0.980421107041605,1.04398169351029,"LUSC"
"IL7",0.931487646580602,-1.75047984272211,0.0800355493982583,0.860330953544776,1.00852960381962,"MESO"
"IL7",0.999479280397795,-0.0135109074488245,0.989220183511395,0.926743102185739,1.07792421609444,"OV"
"IL7",1.02730667568323,1.34475757191557,0.178703535874669,0.987750765882593,1.06844665917351,"PAAD"
"IL7",0.627930484334569,-1.18613587610951,0.235568644581891,0.291059529711596,1.35469432506589,"PCPG"
"IL7",1.01027644045029,0.0826758988299212,0.934109249197345,0.792825488121845,1.28736840757579,"PRAD"
